Nome da Música;Artistas;ID da Música
Me And My Shadow;";";"Frank Sinatra; Sammy Davis Jr.";";";1oOSDgaXuo40eOcyz0E7fj
We Open In Venice;";";"Frank Sinatra; Dean Martin; Sammy Davis Jr.";";";1WgG3IMzz233bIm4EQ7QCM
Guys And Dolls;";";"Dean Martin; Frank Sinatra";";";2LYubpBnsnWwbscmQC0JuV
So In Love - Reprise;";";"Frank Sinatra; Keely Smith";";";62yPlemRvnpfznayVa2pQH
Twin Soliloquies (Wonder How It Feels);";";"Frank Sinatra; Keely Smith";";";2S5XLiGCOWpZnCYfUbPEi0
Some Enchanted Evening - Reprise;";";"Frank Sinatra; Rosemary Clooney";";";5n4azZJocsKmBHefMmISda
Fugue For Tinhorns;";";"Frank Sinatra; Bing Crosby; Dean Martin";";";25AH3SYPABuo5xXNs1qiRn
The Oldest Established (Permanent Floating Crap Game In New York);";";"Frank Sinatra; Bing Crosby; Dean Martin";";";0AIRdaGvVN6uEEsB3iD3C3
Feelin’ Kinda Sunday;";";"Frank Sinatra; Nancy Sinatra";";";49fGM9UgoPmL93SNW5oOLS
Life's A Trippy Thing;";";"Frank Sinatra; Nancy Sinatra";";";3mdzXmwoEbqkChvrE0K5A0
To Love A Child;";";"Frank Sinatra; Nikka Costa";";";3ibTxXwyePedNqB6QZKpO5
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);";";"Frank Sinatra; B. Swanson Quartet";";";3DJ5Uo4osznxDxx38GTi9c
Jingle Bells (with The Ken Lane Singers);";";"Frank Sinatra; Ken Lane Singers";";";6BEU0kcKsf3SUgfMs15Lx4
Adeste Fideles (O Come All Ye Faithful) (with The Ken Lane Singers);";";"Frank Sinatra; Ken Lane Singers";";";5DRFGpDegrVjNIg0XMDla7
Baby, It's Cold Outside (with Dorothy Kirsten);";";"Frank Sinatra; Dorothy Kirsten";";";0DuTAR6kLTjuMcfi5tGkXd
Silent Night, Holy Night (with The Ken Lane Singers);";";"Frank Sinatra; Ken Lane Singers";";";0AR0U6wzUq8HxoKAXqHgoR
O Little Town of Bethlehem (with The Ken Lane Singers);";";"Frank Sinatra; Ken Lane Singers";";";4vLQGozCb0sLWaiTLVuW8J
It Came Upon the Midnight Clear (with The Ken Lane Singers);";";"Frank Sinatra; Ken Lane Singers";";";5IZHpGi3OjJPgSszFMjOuU
Jesus Is a Rock in the Weary Land (with The Charioteers);";";"Frank Sinatra; The Charioteers";";";1Mq26ve4dsThjZuFuUqfSC
I've Got a Home in That Rock (with The Charioteers);";";"Frank Sinatra; The Charioteers";";";0eUcL3sQgyoaW25oe31LsV
White Christmas (with The Bobby Tucker Singers);";";"Frank Sinatra; Bobby Tucker Singers";";";04saazmTVOUMXeO3pvXGcq
Anything goes: I get a kick out of you;";";"Frank Sinatra; Studio Orchestra";";";5X6NZ75KBZfHEluienFnRy
Knickerbocker Holiday: September Song;";";"Frank Sinatra; Studio Orchestra";";";2jSJtcs5GWvDxJqMBdiFSc
South of the border;";";"Frank Sinatra; Studio Orchestra";";";030IVusFWK5hGRQqzDmka4
I'm walking behind you;";";"Frank Sinatra; Studio Orchestra";";";78lrAbeJ9sEn7KkhbMxzMe
From here to eternity;";";"Frank Sinatra; Studio Orchestra";";";3axphpXcaE2OABn081b1ct
Anytime - Anywhere;";";"Frank Sinatra; Studio Orchestra";";";24rinEFEGOE89k3jrEZKZi
Lean Baby;";";"Frank Sinatra; Studio Orchestra";";";2TQN2H7Mo7n2k3KovophrG
I love you;";";"Frank Sinatra; Studio Orchestra";";";2aj6TPpLx05boJM5gfIkzs
Three coins in the fountain;";";"Frank Sinatra; Studio Orchestra";";";5PwSVNNd4f4vqU9cxzMUsj
Rain;";";"Frank Sinatra; Studio Orchestra";";";3HAWpRa3bQde1urMe8l3BX
Witchcraft;";";"Frank Sinatra; Studio Orchestra";";";7DJ6r4FGyqerDqwGUDDiB9
I'm gonna sit right down and write myself a letter;";";"Frank Sinatra; Studio Orchestra";";";6YULNO19fYFqqDFZqwGfmi
Sunday;";";"Frank Sinatra; Studio Orchestra";";";5melomO1IRepYXpz0x5rgv
Tell her you love her;";";"Frank Sinatra; Studio Orchestra";";";2AoYbitV58Xz5tGvl6hu3o
Johnny Concho Theme;";";"Frank Sinatra; Studio Orchestra";";";15es1E04fNxcXbEFZsc6aW
Johnny Concho: Hey, jealous lover;";";"Frank Sinatra; Studio Orchestra";";";57jgwz9eT6IhibmzT27xcB
It worries me;";";"Frank Sinatra; Studio Orchestra";";";5qCQQybUCOSsZxKLjTZlfz
When I stop loving you;";";"Frank Sinatra; Studio Orchestra";";";5PVwrWWjhNsO2PMahKYpQA
My one and only love;";";"Frank Sinatra; Studio Orchestra";";";6Zq1TIJGNefcfVFskpd78d
Flowers mean forgiveness;";";"Frank Sinatra; Studio Orchestra";";";3NVySIMoHib9Ycw0oEvVVh
Learnin' the Blues;";";"Frank Sinatra; Studio Orchestra";";";00EXRg7vF7Vv4ghapqZTYq
If I had three wishes;";";"Frank Sinatra; Studio Orchestra";";";3DIy35ZMmsXLbmhG4XNk4N
My blues heaven;";";"Frank Sinatra; Studio Orchestra";";";23WZ0lwNNKu8WK8YT8HvfJ
Everybody loves somebody;";";"Frank Sinatra; Studio Orchestra";";";7oSAgi1K1OQqmYTrwJLqYD
Babes in arms: My funny Valentine;";";"Frank Sinatra; Studio Orchestra";";";4JqkMKCeUOLBe7OMzOLc1Q
Paper Doll;";";"Frank Sinatra; Studio Orchestra";";";6PdqcT2iepFB8ttsuutNqk
Jumbo: Little girl blue;";";"Frank Sinatra; Studio Orchestra";";";6ofwq3I8op6ZF7tKCYkTTK
Lord Byron of Broadway: Should I?;";";"Frank Sinatra; Studio Orchestra";";";3f6QXR9HDQ4Ddm0RnTDElV
You forgot all the words;";";"Frank Sinatra; Studio Orchestra";";";7HS8kjCtJAwSBzUA4BfX4V
High Society: You're sensational;";";"Frank Sinatra; Studio Orchestra";";";0kspiip3YmoC403PYGMAo1
The joker Is wild: Chicago;";";"Frank Sinatra; Studio Orchestra";";";75VZ5Pdw3J8G1JqOjItUDx
You'll get yours;";";"Frank Sinatra; Studio Orchestra";";";3iUCy18MA1WGUXtGFdulg8
All of me;";";"Frank Sinatra; Studio Orchestra";";";7iS7cya2tENoSkgukbF8zf
A damsel in distress: A foggy day in London Town;";";"Frank Sinatra; Studio Orchestra";";";7y7z6VT35oCWRMY5Z0rEzT
Cabin in the sky: Takin' a chance on love;";";"Frank Sinatra; Studio Orchestra";";";6R4kSh1KWEKdDU1vu38Tze
The girl next door;";";"Frank Sinatra; Studio Orchestra";";";6rqPqVp9qrxTg2JupUoACf
Wrap your troubles in dreams;";";"Frank Sinatra; Studio Orchestra";";";0ihRWCOz1Y3117KXr7pjgu
Jubilee: Just one of those things;";";"Frank Sinatra; Studio Orchestra";";";5xl1yPFwASWe39rRmiHu2P
Try a little tenderness;";";"Frank Sinatra; Studio Orchestra";";";4azmSMt4UxOUC1ixRbAqUW
Ebb Tide;";";"Frank Sinatra; Studio Orchestra";";";2m8ggp8MtWfxdg6aQs5ep7
Higher and higher: It never entered my mind;";";"Frank Sinatra; Studio Orchestra";";";6PcVRt06An53iMzkyLFXmU
The Band Wagon: Dancing in the dark;";";"Frank Sinatra; Studio Orchestra";";";7AP8iKDcLNSrqIdyzvuwzP
Bubbles, bangles and beads;";";"Frank Sinatra; Studio Orchestra";";";77cDPeCYc6PN9k3N9q8uAZ
Moonlight in Vermont;";";"Frank Sinatra; Studio Orchestra";";";6yHpGXsr4HpD0BUdNFZciK
Day in - Day out;";";"Frank Sinatra; Studio Orchestra";";";0E8LOIaIAIv2dLoQudkyMk
I can't get started;";";"Frank Sinatra; Studio Orchestra";";";6vIb8q0ZM5TCUkLWoG8FMb
Something#s gotta give;";";"Frank Sinatra; Studio Orchestra";";";3SlKPStrfluSXNlNthoP97
Top Hat: Cheek to cheek;";";"Frank Sinatra; Studio Orchestra";";";5jm2xS5QXlnwc1XjkhwPJ5
Saturday Night;";";"Frank Sinatra; Studio Orchestra";";";1W454TsWhQ2L9qzaKovXRS
I can read between the lines;";";"Frank Sinatra; Studio Orchestra";";";1QdqQHQd9sJII2yQQ15KAk
L.A. Is My Lady;";";"Frank Sinatra; Quincy Jones";";";1mg5xXuAFmXqleQaeQYkII
How Do You Keep The Music Playing?;";";"Frank Sinatra; Quincy Jones";";";3UKm7lMwJwTxx3D15Gl0l9
Cradle Song (Brahms' Lullaby) - 78rpm Version;";";"Frank Sinatra; Ken Lane Singers";";";0sugcu4AJS5jwvehqcEpAs
Love Means Love;";";"Frank Sinatra; Roosemary Clooney";";";1z2twYVvv4qa7dDyNivp0U
Exactly Like You;";";"Frank Sinatra; Nat King Cole";";";2rNaKiJx6dXlC51vBQIvHm
Me And My Shadow;";";"Frank Sinatra; Samy Davis Jr.";";";2BoE9sf0xibCkOMay4vWmO
How About You?;";";"Frank Sinatra; Eydie Gormé";";";5GzeFEZuUo8YCqmFikoxZS
Medley: Down By The Old Millstream / I Begged Her;";";"Frank Sinatra; Gene Kelly";";";67fQcnqPbIPhrV2cSjD7fm
Where Does Love Begin And Where Does Friendship End;";";"Frank Sinatra; Anne Jeffreys";";";0evVixQqAd10PiYrTcCZDb
Come Up To My Place;";";"Frank Sinatra; Betty Garrett";";";5Q5Db3bBApNLx4BTCQtyX1
Mama Will Bark;";";"Frank Sinatra; Dagmar";";";31neEscPchR1B9lGoe1Nsc
Medley: Camptown Races / Beautiful Dreamer;";";"Frank Sinatra; Lawrence Tibbett";";";7tME0PriODuG17KVyLXc3w
Take Me Out To The Ball Game;";";"Frank Sinatra; Doris Day";";";7xCOIhL8bb8dPD9Ey04vu7
Them There Eyes;";";"Frank Sinatra; Natalie Wood";";";42R8GpZjSg2fLCOBwz345i
Medley: Yes Sir / Downtown / These Boots Are Made For Walkin';";";"Frank Sinatra; Nancy Sinatra";";";4Athr2b6xo00J9V9CmAShN
Some Other Time;";";"Frank Sinatra; Gloria De Haven";";";5H4hQ4wwQLlKkrcFh1KzVn
A Little Learning Is A Dangerous Thing;";";"Frank Sinatra; Pearl Bailey";";";20WQflmNCBnVV4Ia6TKbeU
A Good Man Is Hard To Find;";";"Frank Sinatra; Shelley Winters";";";6XDjY91wXA3ZEZkbJxp6Wn
Medley: When You're Smiling / Come Fly With Me / I Can't Give You Anything But Love;";";"Frank Sinatra; Dean Martin";";";7gBKxxH6YHFQKCdUOfBnnM
Gotta To Be This Or That;";";"Frank Sinatra; Judy Garland";";";0PPeSFlvwH1QiHZm52QUN0
Birth Of The Blues;";";"Frank Sinatra; Louis Armstrong";";";2aUxVyLROgaI7w4N6pnG5F
Come Out, Come Out Wherever You Are;";";"Frank Sinatra; Gloria De Haven";";";63qX9Zr1Ea7H9hBoglRYHP
New York, New York;";";"Frank Sinatra; Gene Kelly";";";79ignESnjJAO6YQZh6blZv
Moon Love (with Harry James & His Orchestra) - Live;";";"Frank Sinatra; Harry James";";";2emdwgYR9LsJrMWV3ubY5t
She's Funny That Way (with David Broekman & the Treasury Ensemble);";";"Frank Sinatra; David Broekman & the Treasury Ensemble";";";7h9hiIw7AY8F3nuNqH49IJ
I Don't Believe in Rumors (with David Broekman & the Treasury Ensemble);";";"Frank Sinatra; David Broekman & the Treasury Ensemble";";";7hTXfx0eTOsUCBdKfCrpfR
Medley: I'll String Along with You / As Time Goes By (with Lyn Murray & his Orchestra);";";"Frank Sinatra; Lyn Murray & his Orchestra";";";4M2LrXs3BrsQIqd3uF85qX
That Old Black Magic (with Walter Gross & His Orchestra);";";"Frank Sinatra; Walter Gross and His Orchestra";";";09RYvNnfqvLQbKJKJh63Af
I Heard You Cried Last Night (with Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";4bZtyQNac4H4dP56zH9eKZ
For Me and My Gal (with Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";2Ho0KWBqEPVYrTOzpu88x7
Moonlight Mood (with Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";1ggOaj57hMooil2kHaEq1y
There Are Such Things (with Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";2oq16w3UyzTGuGNn7qilgQ
Broadway Bandbox Show Opening / All or Nothing at All (orchestral) (with Raymond Scott & His Orchestra);";";"Frank Sinatra; Raymond Scott";";";4s40cyFtq8LFFao6T1EjQV
My Heart Stood Still (with Raymond Scott & His Orchestra);";";"Frank Sinatra; Raymond Scott";";";14ir63PJg1LANW53waPcg3
The Right Kind of Love (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";3gNYCQigCm7pDNVrbx4bPD
Close to You (with Raymond Paige & his Orchestra) - Orchestral;";";"Frank Sinatra; Raymond Paige & His Orchestra";";";12zKnVmwjTFlaoePOd4Mrh
As Time Goes By (with Mark Warnow & The Hit Parade Orchestra) - Rehearsal;";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";6PW9jB1JiHZrnfPiYSTvwN
It's De-Lovely (with Raymond Scott & His Orchestra);";";"Frank Sinatra; Milton Berle; Raymond Scott";";";56Het1YB15Eq9HvYjGd2yW
Songs by Sinatra Show Opening: This Love of Mine / Paper Doll (with Axel Stordahl & His Orchestra & The Bobby Tucker Singers);";";"Frank Sinatra; Everett Clark; Axel Stordahl And His Orchestra; Bobby Tucker Singers";";";5ThP2HqFGbtIWy6iaY5BKG
Kiss Me Again (with Axel Stordahl & His Orchestra & The Bobby Tucker Singers);";";"Frank Sinatra; Axel Stordahl And His Orchestra; Bobby Tucker Singers";";";5LXX6PDgjkK5Ar7RZl1MtM
If Loveliness Were Music (with Axel Stordahl & His Orchestra & The Bobby Tucker Singers);";";"Frank Sinatra; Axel Stordahl And His Orchestra; Bobby Tucker Singers";";";0ZrRu84QIm9Dh3iJWc6o9N
Lover Come Back to Me / Songs by Sinatra Show Closing: Put Your Dreams Away (with Axel Stordahl & His Orchestra & The Bobby Tucker Singers);";";"Frank Sinatra; Everett Clark; Axel Stordahl And His Orchestra; Bobby Tucker Singers";";";0rFRxyp7dZLwShl1TWG1Gt
My Heart Tells Me (with Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Mark Warnow & The Hit Parade Orchestra";";";0cyD9UzJo7hZ1XYBz6LB67
My Ideal (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";35PXAFj5kpH1w4WWQDWFaw
News Bulletin / Gen. Dwight D. Eisenhower Briefing / President Franklin D. Roosevelt Address of D-Day (Excerpts) / Music for Millions Introduction & Buy a Piece of the Peace (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Gen. Dwight D. Eisenhower; President Franklin D. Roosevelt; Axel Stordahl And His Orchestra";";";5lQiVL8CThYc6jCviSk0hb
Frank Sinatra D-Day Announcement / The Frank Sinatra Show Opening: This Love of Mine / Coming in on a Wing and a Prayer (with Axel Stordahl & His Orchestra & Mark Warnow & The Hit Parade Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra; Mark Warnow & The Hit Parade Orchestra";";";1sABTgkWDKH7yeoSqYECVd
Frank Sinatra Commentary on Special D-Day Broadcast / America the Beautiful (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";1tz1gYF72FqvlmE8MKOI3R
Frank Sinatra Dedication to Canadian Soliders at Rockcliffe Hospital, Ontario / I'll Be Seeing You (Rehearsal) (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";07YbxspR46mQ6oRbO4yoEY
Frank Sinatra Dedication to Soldiers at Halloran Hospital, Staten Island, NY / The Way You Look Tonight (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";3J2msMjeeCSYC3ddG3SYJB
It Had to Be You (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";1U50gqkzntS6n1JXDSj9LG
Don't Fence Me In (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Eileen Barton; Axel Stordahl And His Orchestra";";";2sb7a3QtajHTNAFGisgjes
Lonely Love (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";0lBAtzFiCCbvMOQeWgkOMq
Long Ago and Far Away (with Hollywood Bowl Orchestra);";";"Frank Sinatra; Hollywood Bowl Orchestra";";";5m6pdGZIxrrCOHZfwVx1hN
Songs by Sinatra Opening: Night and Day / Aren't You Glad You're You (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";0RqF8VRTtvpC92ngH5z825
It Might as Well be Spring (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";1n6q4zUFrzgchdlwmNh8Zm
Birthday Greetings for Frank Sinatra's 30th Birthday / Frank Sinatra introduces June Hutton / Button Up Your Overcoat (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";3FoKXku3xBbfymfxuL37y9
Day by Day (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";3zKMw9aMxC1NoKdrZ4hfz1
Lily Belle (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";3x6VkLwOVNWkKSYV54yDil
Ol' Man River / Songs by Sinatra Show Closing: Put Your Dreams Away (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; June Hutton; The Pied Pipers; Axel Stordahl And His Orchestra";";";3yJ2e4AhUiT1ZpYGrSJz0R
Comedy Sketch: The Battle of the Century;";";"Frank Sinatra; Bob Hope; Bing Crosby";";";735NCTvXtQf70pebNxn0B9
"Songs by Sinatra Old Gold ""Yankee Doodle Dandy"" Commercial (with Axel Stordahl & His Orchestra)";";";"Frank Sinatra; The Pied Pipers; Axel Stordahl And His Orchestra";";";1qaHYsxUYuqljfMDI4i4ui
Songs by Sinatra Show Opening: Night and Day / I'm an Old Cowhand / Tumblin' Tumbleweeds (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";16SR8whOdLohXYqAlO5EGL
Along the Navajo Trail (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";40ehiRLGXGJzrDpXYwsJIy
"Frank Sinatra Introduction to ""Home on the Range"" / Home on the Range (with Axel Stordahl & His Orchestra)";";";"Daniel E. Kelley; Frank Sinatra; Axel Stordahl And His Orchestra";";";1MHNKHWowLuqxwdoOljBCA
Frank Sinatra Introduces Louisiana Gov. Jimmie Davis / You Are My Sunshine (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Jimmie Davis; Axel Stordahl And His Orchestra";";";0RTamcflxa9l3OjZDjvV1x
"Frank Sinatra introduces Nat ""King"" Cole / Exactly Like You (with Nat King Cole & Nat ""King"" Cole Trio)";";";"Frank Sinatra; Nat King Cole; Nat King Cole Trio";";";4ExuElMD6boKjvhu95iOgi
Frank Sinatra introduces Slim Gaillard / Cement Mixer (Put-ti Put-ti) (with Slim Gaillard Trio);";";"Frank Sinatra; Slim Gaillard; Slim Gaillard Trio";";";70MsYfOGkR509WEaubWpfe
You Brought a New Kind of Love to Me (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Peggy Lee; Axel Stordahl And His Orchestra";";";3K6GgpRRwdMg38ygEFXIRI
I Only Have Eyes for You (with Benny Goodman Sextet);";";"Frank Sinatra; Benny Goodman; Benny Goodman Sextet";";";6XmrbHGyWWdD5fn00lJivE
You Must Have Been a Beautiful Baby (with Axel Stordahl & His Orchestra);";";"Frank Sinatra; Axel Stordahl And His Orchestra";";";6fNFqsKuFcrXsqdptHJyH9
Don't Forget Tonight Tomorrow (with Axel Stordahl & His Orchestra) - Rehearsal;";";"Frank Sinatra; The Pied Pipers; Axel Stordahl And His Orchestra";";";51VBIAJTf9sr3P8xPJFsHX
The Lady Is A Tramp;";";"Frank Sinatra; Luther Vandross";";";0JjVhWJGDKHADulJ8EjVAL
What Now My Love;";";"Frank Sinatra; Aretha Franklin";";";0QtRtfCHonQyQEZUNdRUpo
I've Got A Crush On You;";";"Frank Sinatra; Barbra Streisand";";";3tkny8Pl3q5Lh8BpKzqgDS
Summer Wind;";";"Frank Sinatra; Julio Iglesias";";";1KGFGleVVS76wuLiOtS7Iu
Come Rain Or Come Shine;";";"Frank Sinatra; Gloria Estefan";";";10WcSmncyzSM0X7f8qb47L
New York, New York;";";"Frank Sinatra; Tony Bennett";";";4NdzFKsviXMxchKjzPhnKW
They Can't Take That Away From Me;";";"Natalie Cole; Frank Sinatra";";";0kKHvJfxXQas0oy3DpSSr4
You Make Me Feel So Young;";";"Frank Sinatra; Charles Aznavour";";";5zwZMSblGTGWOTU4YpPseA
