Nome da Música;Artistas;ID da Música
Runaway Horses (feat. Phoebe Bridgers);";";"The Killers; Phoebe Bridgers";";";2FFeYlWvYzx6xMCbYw5Jfq
The Getting By II;";";"The Killers; Lucius";";";2PHtfP5IGUlqCd8Czk9khL
Runaway Horses;";";"The Killers; Phoebe Bridgers";";";1cxh6XXs2S8PzaEBaGSTn1
Runaway Horses (feat. Phoebe Bridgers) - Abridged;";";"The Killers; Phoebe Bridgers";";";3PeCWDczrGqdD1E3mbok2X
Lightning Fields (feat. k.d. lang);";";"The Killers; k.d. lang";";";2g1Go3nUK7EojefCCyA6jM
My God (feat. Weyes Blood);";";"The Killers; Weyes Blood; Lucius";";";3PrIgIvKSwT3tFh3z0wDvR
Lightning Fields (feat. k.d. lang);";";"The Killers; k.d. lang";";";1ChiuzvTurrCFwL1GxxUaW
My God (feat. Weyes Blood);";";"The Killers; Weyes Blood; Lucius";";";7d3HsxVBxNWx8Q3G5UuHos
The Man - Jacques Lu Cont Remix;";";"The Killers; Jacques Lu Cont";";";6E8M4h5pBM5DK2XyyVHeZJ
The Man - Duke Dumont Remix;";";"The Killers; Duke Dumont";";";2lr1nNSFX9A2WPq9rN9YYE
A Great Big Sled;";";"The Killers; Toni Halliday";";";4PYTPrQZz2kt6KU1vNH9Ri
Don't Shoot Me Santa;";";"The Killers; Ryan Pardey";";";0VnM98fVPYamafDoW7yza7
Joseph, Better You Than Me;";";"The Killers; Elton John; Neil Tennant";";";3sP7Degi5k17ymz7yLvC2w
¡Happy Birthday Guadalupe!;";";"The Killers; Wild Light; Mariachi El Bronx";";";3eFZWbiIDVQTt4RAgSodCU
I Feel It In My Bones;";";"The Killers; Ryan Pardey";";";1P3322ab2h0Cf67HcjNk4s
Christmas In L.A.;";";"The Killers; Dawes";";";66JPcGJiZFA1iDR94kGC0k
Joel The Lump Of Coal;";";"The Killers; Jimmy Kimmel";";";3QC0fp3rEIymdgiP1OT4mD
Dirt Sledding;";";"The Killers; Ryan Pardey; Richard Dreyfuss";";";12vHAN6r7R7OqRswn4O9hL
I'll Be Home For Christmas;";";"The Killers; Ned Humphrey Hansen";";";0GOpOiyJSPkn6PkxcxDiiI
Flesh And Bone - Jacques Lu Cont Remix;";";"The Killers; Jacques Lu Cont";";";1lNgVbVhytRKmYNneZ01pG
Somebody Told Me - Mylo Mix;";";"The Killers; Mylo";";";1RGJcbR0wOwtB12P0zuWLL
Smile Like You Mean It - Fischerspooner Mix;";";"The Killers; Fischerspooner";";";3RFumdbhGVlcOhVSTB0KVF
Smile Like You Mean It - Ruff and Jam Eastside Mix;";";"The Killers; Jean-Marie Moens; Luke Mourinet";";";0C0t0DBgmOd9ginV8R8eel
boy - Jacques Lu Cont Remix;";";"The Killers; Jacques Lu Cont";";";0uiGcFZG7PFf5kUwnDqU4X
Dustland (feat. Bruce Springsteen);";";"The Killers; Bruce Springsteen";";";6F3AStga2KRSJVZvVA5L3c
Mr. Brightside - Jacques Lu Cont's Thin White Duke Mix;";";"The Killers; Jacques Lu Cont";";";3AmCumzWJ7lt0QIztGQqMs
Caution - Dave Audé Remix;";";"The Killers; Dave Audé";";";5hBaYRaXKhCuYnXI5Zw6qv
Caution - Clean Bandit Remix;";";"The Killers; Clean Bandit";";";30lZ5IpmpgPhY5sX0kuJOn
Caution - Madism Remix;";";"The Killers; Madism";";";2SIkj8TL1MInQ714OSKv0T
Caution - GRYNN Remix;";";"The Killers; GRYNN";";";2gAIGW85KKdVIejNvLJ3xh
Caution - Clean Bandit Remix;";";"The Killers; Clean Bandit";";";73A4FC5eIihO0swjveMDTl
Run For Cover - Naderi Remix;";";"The Killers; Naderi";";";7aIDgw9AKlPsPXukLnXzmS
Spaceman - Bimbo Jones Vocal Mix;";";"The Killers; Marc JB; Lee Dagger";";";4fhgFMxFSOHu8LQnVobKwR
